# Line wavelength							= 4.01102 Ang
# Corresponding Bragg angle				= 58.5019 Ang
# Line energy								= 3091.09 eV
# Natural line width (FWMH)				= 0 eV
# Gaussian broadning (FWMH)				= -6.58177e+08 eV
# Crystal lattice spacing: d				= 3.84031 Ang
# Crystal Miller indices					= 1, 1, 0 <- (h, k, l)
# Crystal Material						= Si
# Diffraction order						= 1
# eV to Ang Conv. Constant				= 12398.4 eVAng
# Experimental first crystal angle		= -58.5348 deg
# Temperature first crystal				= 22.5 ºC
# Temperature second crystal				= 22.5 ºC
# Vertical tilt first crystal				= 0 ºC
# Vertical tilt second crystal			= -0 ºC
58.1511	0	0
58.1504	0	0
58.1496	0	0
58.1489	0	0
58.1481	0	0
58.1474	0	0
58.1466	0	0
58.1459	0	0
58.1451	0	0
58.1444	0	0
58.1436	0	0
58.1429	0	0
58.1421	0	0
58.1414	0	0
58.1406	0	0
58.1399	0	0
58.1391	0	0
58.1384	0	0
58.1376	0	0
58.1369	0	0
58.1361	0	0
58.1354	0	0
58.1346	0	0
58.1339	0	0
58.1331	0	0
58.1324	0	0
58.1316	1	1
58.1309	0	0
58.1301	0	0
58.1294	0	0
58.1286	0	0
58.1279	0	0
58.1271	0	0
58.1264	0	0
58.1256	0	0
58.1249	0	0
58.1241	0	0
58.1234	0	0
58.1226	0	0
58.1219	0	0
58.1211	0	0
58.1204	0	0
58.1196	0	0
58.1189	0	0
58.1181	0	0
58.1174	0	0
58.1166	0	0
58.1159	0	0
58.1151	0	0
58.1144	0	0
58.1136	0	0
58.1129	0	0
58.1121	0	0
58.1114	0	0
58.1106	0	0
58.1099	0	0
58.1091	0	0
58.1084	0	0
58.1076	0	0
58.1069	0	0
58.1061	0	0
58.1054	0	0
58.1046	0	0
58.1039	0	0
58.1031	0	0
58.1024	0	0
58.1016	0	0
58.1009	0	0
58.1001	0	0
58.0994	0	0
58.0986	0	0
58.0979	0	0
58.0971	0	0
58.0964	0	0
58.0956	0	0
58.0949	0	0
58.0941	0	0
58.0934	0	0
58.0926	0	0
58.0919	0	0
58.0911	0	0
58.0904	0	0
58.0896	0	0
58.0889	0	0
58.0881	0	0
58.0874	0	0
58.0866	0	0
58.0859	0	0
58.0851	0	0
58.0844	0	0
58.0836	0	0
58.0829	0	0
58.0821	0	0
58.0814	0	0
58.0806	0	0
58.0799	0	0
58.0791	0	0
58.0784	0	0
58.0776	0	0
58.0769	0	0
58.0761	0	0
58.0754	0	0
58.0746	0	0
58.0739	0	0
58.0731	0	0
58.0724	0	0
58.0716	0	0
58.0709	0	0
58.0701	0	0
58.0694	0	0
58.0686	0	0
58.0679	0	0
58.0671	0	0
58.0664	0	0
